  9152: 6 [ 1190/ 1327], train_loss/perplexity = 4.38758945/80.4462662 secs/batch = 0.2646s, grad.norm=13.76337147
  9157: 6 [ 1195/ 1327], train_loss/perplexity = 4.19385958/66.2781067 secs/batch = 0.2663s, grad.norm=13.42395401
  9162: 6 [ 1200/ 1327], train_loss/perplexity = 4.17957115/65.3378296 secs/batch = 0.2674s, grad.norm=13.29422092
  9167: 6 [ 1205/ 1327], train_loss/perplexity = 4.12566662/61.9090652 secs/batch = 0.2654s, grad.norm=13.68166924
  9172: 6 [ 1210/ 1327], train_loss/perplexity = 3.78970242/44.2432327 secs/batch = 0.2662s, grad.norm=13.73899269
  9177: 6 [ 1215/ 1327], train_loss/perplexity = 3.97361231/53.1762733 secs/batch = 0.2679s, grad.norm=12.85907078
  9182: 6 [ 1220/ 1327], train_loss/perplexity = 4.26832581/71.4019928 secs/batch = 0.2661s, grad.norm=14.01039314
  9187: 6 [ 1225/ 1327], train_loss/perplexity = 3.93627167/51.2272530 secs/batch = 0.2676s, grad.norm=14.31063557
  9192: 6 [ 1230/ 1327], train_loss/perplexity = 4.18816042/65.9014511 secs/batch = 0.2673s, grad.norm=13.31345272
  9197: 6 [ 1235/ 1327], train_loss/perplexity = 4.17501926/65.0410919 secs/batch = 0.2663s, grad.norm=13.35290623
  9202: 6 [ 1240/ 1327], train_loss/perplexity = 4.37534809/79.4674988 secs/batch = 0.2685s, grad.norm=14.12958622
  9207: 6 [ 1245/ 1327], train_loss/perplexity = 4.24767399/69.9425354 secs/batch = 0.2663s, grad.norm=13.18539524
  9212: 6 [ 1250/ 1327], train_loss/perplexity = 4.43059731/83.9815674 secs/batch = 0.2666s, grad.norm=13.13836575
  9217: 6 [ 1255/ 1327], train_loss/perplexity = 4.49465466/89.5372391 secs/batch = 0.2668s, grad.norm=12.98890114
  9222: 6 [ 1260/ 1327], train_loss/perplexity = 4.25081730/70.1627350 secs/batch = 0.2673s, grad.norm=13.95345020
  9227: 6 [ 1265/ 1327], train_loss/perplexity = 4.47840023/88.0936279 secs/batch = 0.2659s, grad.norm=13.75771332
  9232: 6 [ 1270/ 1327], train_loss/perplexity = 4.15187359/63.5529594 secs/batch = 0.2665s, grad.norm=13.59389305
  9237: 6 [ 1275/ 1327], train_loss/perplexity = 4.42666197/83.6517181 secs/batch = 0.2671s, grad.norm=14.34417152
  9242: 6 [ 1280/ 1327], train_loss/perplexity = 4.23006725/68.7218552 secs/batch = 0.2625s, grad.norm=14.09458828
  9247: 6 [ 1285/ 1327], train_loss/perplexity = 4.08989191/59.7334366 secs/batch = 0.2670s, grad.norm=13.15522957
  9252: 6 [ 1290/ 1327], train_loss/perplexity = 4.35571957/77.9228745 secs/batch = 0.2655s, grad.norm=13.36451721
  9257: 6 [ 1295/ 1327], train_loss/perplexity = 4.32226944/75.3594589 secs/batch = 0.2650s, grad.norm=13.43514252
  9262: 6 [ 1300/ 1327], train_loss/perplexity = 4.50333977/90.3182678 secs/batch = 0.2674s, grad.norm=12.67322731
  9267: 6 [ 1305/ 1327], train_loss/perplexity = 4.57849789/97.3680267 secs/batch = 0.2662s, grad.norm=13.86778736
  9272: 6 [ 1310/ 1327], train_loss/perplexity = 4.86624813/129.8328857 secs/batch = 0.2677s, grad.norm=13.80628204
  9277: 6 [ 1315/ 1327], train_loss/perplexity = 4.65585423/105.1990433 secs/batch = 0.2661s, grad.norm=13.53574944
  9282: 6 [ 1320/ 1327], train_loss/perplexity = 4.64980793/104.5649033 secs/batch = 0.2676s, grad.norm=13.30932426
  9287: 6 [ 1325/ 1327], train_loss/perplexity = 4.62713861/102.2211533 secs/batch = 0.2643s, grad.norm=13.90594673
Epoch training time: 352.7628719806671
	> validation loss = 4.75754261, perplexity = 116.45938873
	> validation loss = 4.69023037, perplexity = 108.87825775
	> validation loss = 4.63562107, perplexity = 103.09192657
	> validation loss = 4.63272524, perplexity = 102.79382324
	> validation loss = 4.82952738, perplexity = 125.15179443
	> validation loss = 4.75625896, perplexity = 116.30998993
	> validation loss = 4.70114040, perplexity = 110.07263184
	> validation loss = 4.53040791, perplexity = 92.79640198
	> validation loss = 4.33549118, perplexity = 76.36245728
	> validation loss = 4.46821165, perplexity = 87.20063782
	> validation loss = 4.56963778, perplexity = 96.50914764
	> validation loss = 4.62843418, perplexity = 102.35366821
	> validation loss = 4.60696077, perplexity = 100.17922211
	> validation loss = 4.38390064, perplexity = 80.15006256
	> validation loss = 4.28142405, perplexity = 72.34338379
	> validation loss = 4.29866838, perplexity = 73.60172272
	> validation loss = 4.74836588, perplexity = 115.39556122
	> validation loss = 4.32732964, perplexity = 75.74176025
	> validation loss = 4.74511766, perplexity = 115.02133942
	> validation loss = 4.59183121, perplexity = 98.67495728
	> validation loss = 4.40927458, perplexity = 82.20980835
at the end of epoch: 6
train loss = 4.49507131, perplexity = 89.57455620
validation loss = 4.57264592, perplexity = 96.79989631
Saved model cv/epoch006_4.5726.model
  9294: 7 [    5/ 1327], train_loss/perplexity = 4.70549297/110.5527725 secs/batch = 0.2666s, grad.norm=13.66527557
  9299: 7 [   10/ 1327], train_loss/perplexity = 4.22954178/68.6857529 secs/batch = 0.2643s, grad.norm=13.32660198
  9304: 7 [   15/ 1327], train_loss/perplexity = 4.53497744/93.2214127 secs/batch = 0.2672s, grad.norm=12.58177376
  9309: 7 [   20/ 1327], train_loss/perplexity = 4.69845104/109.7770004 secs/batch = 0.2640s, grad.norm=12.99123192
  9314: 7 [   25/ 1327], train_loss/perplexity = 4.60934830/100.4186859 secs/batch = 0.2665s, grad.norm=13.77176189
  9319: 7 [   30/ 1327], train_loss/perplexity = 4.59283686/98.7742386 secs/batch = 0.2652s, grad.norm=14.00591183
  9324: 7 [   35/ 1327], train_loss/perplexity = 4.38235378/80.0261765 secs/batch = 0.2673s, grad.norm=13.36042881
  9329: 7 [   40/ 1327], train_loss/perplexity = 4.36662340/78.7771835 secs/batch = 0.2632s, grad.norm=13.13236618
  9334: 7 [   45/ 1327], train_loss/perplexity = 4.20828152/67.2408905 secs/batch = 0.2665s, grad.norm=13.17136860
  9339: 7 [   50/ 1327], train_loss/perplexity = 4.38813305/80.4900055 secs/batch = 0.2668s, grad.norm=13.84853363
  9344: 7 [   55/ 1327], train_loss/perplexity = 4.27947235/72.2023315 secs/batch = 0.2630s, grad.norm=13.69968510
  9349: 7 [   60/ 1327], train_loss/perplexity = 4.61832047/101.3237152 secs/batch = 0.2662s, grad.norm=13.66636848
  9354: 7 [   65/ 1327], train_loss/perplexity = 4.14640570/63.2064095 secs/batch = 0.2657s, grad.norm=13.27651691
  9359: 7 [   70/ 1327], train_loss/perplexity = 4.07157946/58.6495247 secs/batch = 0.2659s, grad.norm=13.29128838
  9364: 7 [   75/ 1327], train_loss/perplexity = 3.86557746/47.7308273 secs/batch = 0.2669s, grad.norm=12.87283802
  9369: 7 [   80/ 1327], train_loss/perplexity = 4.34402466/77.0168839 secs/batch = 0.2602s, grad.norm=13.60085201
  9374: 7 [   85/ 1327], train_loss/perplexity = 4.36259699/78.4606323 secs/batch = 0.2659s, grad.norm=13.72448063
  9379: 7 [   90/ 1327], train_loss/perplexity = 4.40651274/81.9830704 secs/batch = 0.2657s, grad.norm=13.69733143
  9384: 7 [   95/ 1327], train_loss/perplexity = 4.31228018/74.6104202 secs/batch = 0.2667s, grad.norm=13.84723854
  9389: 7 [  100/ 1327], train_loss/perplexity = 4.54880190/94.5190964 secs/batch = 0.2675s, grad.norm=13.58227539
  9394: 7 [  105/ 1327], train_loss/perplexity = 4.40302515/81.6976395 secs/batch = 0.2664s, grad.norm=13.99539948
  9399: 7 [  110/ 1327], train_loss/perplexity = 4.21623135/67.7775726 secs/batch = 0.2677s, grad.norm=13.40002632
  9404: 7 [  115/ 1327], train_loss/perplexity = 4.21366978/67.6041794 secs/batch = 0.2683s, grad.norm=14.33707428
  9409: 7 [  120/ 1327], train_loss/perplexity = 4.28137922/72.3401413 secs/batch = 0.2668s, grad.norm=13.97856903
  9414: 7 [  125/ 1327], train_loss/perplexity = 4.39444637/80.9997711 secs/batch = 0.2668s, grad.norm=13.96098137
  9419: 7 [  130/ 1327], train_loss/perplexity = 4.27946377/72.2017136 secs/batch = 0.2667s, grad.norm=14.04911232
  9424: 7 [  135/ 1327], train_loss/perplexity = 4.36438751/78.6012421 secs/batch = 0.2660s, grad.norm=13.51275539
  9429: 7 [  140/ 1327], train_loss/perplexity = 4.63880301/103.4204788 secs/batch = 0.2677s, grad.norm=14.02341080
  9434: 7 [  145/ 1327], train_loss/perplexity = 4.51484013/91.3629608 secs/batch = 0.2663s, grad.norm=14.40155792
  9439: 7 [  150/ 1327], train_loss/perplexity = 4.53106546/92.8574448 secs/batch = 0.2686s, grad.norm=14.15447140
  9444: 7 [  155/ 1327], train_loss/perplexity = 4.74702835/115.2413177 secs/batch = 0.2617s, grad.norm=13.33634949
  9449: 7 [  160/ 1327], train_loss/perplexity = 4.37327290/79.3027573 secs/batch = 0.2668s, grad.norm=12.80259514
  9454: 7 [  165/ 1327], train_loss/perplexity = 4.52172422/91.9940796 secs/batch = 0.2602s, grad.norm=13.04512501
  9459: 7 [  170/ 1327], train_loss/perplexity = 4.38053370/79.8806534 secs/batch = 0.2670s, grad.norm=13.17621613
  9464: 7 [  175/ 1327], train_loss/perplexity = 4.67269230/106.9853897 secs/batch = 0.2652s, grad.norm=13.24154377
  9469: 7 [  180/ 1327], train_loss/perplexity = 4.57804394/97.3238373 secs/batch = 0.2638s, grad.norm=14.25938416
  9474: 7 [  185/ 1327], train_loss/perplexity = 4.82872915/125.0519409 secs/batch = 0.2658s, grad.norm=13.29630375
  9479: 7 [  190/ 1327], train_loss/perplexity = 4.32590389/75.6338501 secs/batch = 0.2653s, grad.norm=12.45737457
  9484: 7 [  195/ 1327], train_loss/perplexity = 4.60266733/99.7500305 secs/batch = 0.2676s, grad.norm=12.65761757
  9489: 7 [  200/ 1327], train_loss/perplexity = 4.48009539/88.2430878 secs/batch = 0.2669s, grad.norm=13.34636688
  9494: 7 [  205/ 1327], train_loss/perplexity = 4.66955662/106.6504440 secs/batch = 0.2666s, grad.norm=13.21817875
  9499: 7 [  210/ 1327], train_loss/perplexity = 4.51686239/91.5479050 secs/batch = 0.2660s, grad.norm=12.62175465
  9504: 7 [  215/ 1327], train_loss/perplexity = 4.70645237/110.6588821 secs/batch = 0.2665s, grad.norm=13.22252655
  9509: 7 [  220/ 1327], train_loss/perplexity = 4.57050323/96.5927048 secs/batch = 0.2645s, grad.norm=12.86733055
  9514: 7 [  225/ 1327], train_loss/perplexity = 4.78935242/120.2234879 secs/batch = 0.2665s, grad.norm=13.62933159
  9519: 7 [  230/ 1327], train_loss/perplexity = 4.52728558/92.5071182 secs/batch = 0.2640s, grad.norm=13.76897049
  9524: 7 [  235/ 1327], train_loss/perplexity = 4.39206219/80.8068848 secs/batch = 0.2656s, grad.norm=13.04429531
  9529: 7 [  240/ 1327], train_loss/perplexity = 4.24995899/70.1025391 secs/batch = 0.2664s, grad.norm=13.34597683
  9534: 7 [  245/ 1327], train_loss/perplexity = 4.54788685/94.4326477 secs/batch = 0.2646s, grad.norm=13.23845482
  9539: 7 [  250/ 1327], train_loss/perplexity = 4.36670971/78.7839813 secs/batch = 0.2671s, grad.norm=12.87158394
  9544: 7 [  255/ 1327], train_loss/perplexity = 4.34307146/76.9435043 secs/batch = 0.2646s, grad.norm=13.64168358
  9549: 7 [  260/ 1327], train_loss/perplexity = 4.67195415/106.9064484 secs/batch = 0.2659s, grad.norm=14.35076904
  9554: 7 [  265/ 1327], train_loss/perplexity = 4.84916115/127.6332779 secs/batch = 0.2667s, grad.norm=12.98031139
  9559: 7 [  270/ 1327], train_loss/perplexity = 4.83758926/126.1648331 secs/batch = 0.2658s, grad.norm=13.53707409
  9564: 7 [  275/ 1327], train_loss/perplexity = 4.86965227/130.2756042 secs/batch = 0.2664s, grad.norm=13.26480579
  9569: 7 [  280/ 1327], train_loss/perplexity = 4.56768608/96.3209763 secs/batch = 0.2663s, grad.norm=13.39945507
  9574: 7 [  285/ 1327], train_loss/perplexity = 4.83542871/125.8925400 secs/batch = 0.2667s, grad.norm=13.58194542
  9579: 7 [  290/ 1327], train_loss/perplexity = 4.57331181/96.8643723 secs/batch = 0.2660s, grad.norm=13.59077263
  9584: 7 [  295/ 1327], train_loss/perplexity = 4.36695051/78.8029556 secs/batch = 0.2655s, grad.norm=13.30390263
  9589: 7 [  300/ 1327], train_loss/perplexity = 3.90913129/49.8556213 secs/batch = 0.2666s, grad.norm=13.20419788
  9594: 7 [  305/ 1327], train_loss/perplexity = 4.40673923/82.0016403 secs/batch = 0.2671s, grad.norm=13.42733765
  9599: 7 [  310/ 1327], train_loss/perplexity = 4.44747496/85.4110031 secs/batch = 0.2664s, grad.norm=13.11509228
  9604: 7 [  315/ 1327], train_loss/perplexity = 3.89490438/49.1513519 secs/batch = 0.2661s, grad.norm=13.20934963
  9609: 7 [  320/ 1327], train_loss/perplexity = 3.93859887/51.3466072 secs/batch = 0.2672s, grad.norm=14.43825531
  9614: 7 [  325/ 1327], train_loss/perplexity = 3.93443084/51.1330376 secs/batch = 0.2656s, grad.norm=12.85501194
  9619: 7 [  330/ 1327], train_loss/perplexity = 4.47087002/87.4327545 secs/batch = 0.2655s, grad.norm=13.85451317
  9624: 7 [  335/ 1327], train_loss/perplexity = 3.96048021/52.4825211 secs/batch = 0.2655s, grad.norm=13.26356030
  9629: 7 [  340/ 1327], train_loss/perplexity = 4.64322710/103.8790359 secs/batch = 0.2611s, grad.norm=13.30448437
  9634: 7 [  345/ 1327], train_loss/perplexity = 4.41919565/83.0294724 secs/batch = 0.2662s, grad.norm=12.98326206
  9639: 7 [  350/ 1327], train_loss/perplexity = 4.51551199/91.4243622 secs/batch = 0.2660s, grad.norm=14.17752457
  9644: 7 [  355/ 1327], train_loss/perplexity = 4.50938606/90.8660126 secs/batch = 0.2681s, grad.norm=13.55639076
  9649: 7 [  360/ 1327], train_loss/perplexity = 4.63044548/102.5597458 secs/batch = 0.2671s, grad.norm=14.36668110
  9654: 7 [  365/ 1327], train_loss/perplexity = 4.64727020/104.2998810 secs/batch = 0.2662s, grad.norm=13.21357822
  9659: 7 [  370/ 1327], train_loss/perplexity = 4.63245106/102.7656403 secs/batch = 0.2658s, grad.norm=13.27320385
  9664: 7 [  375/ 1327], train_loss/perplexity = 4.04178715/56.9279900 secs/batch = 0.2656s, grad.norm=13.79202366
  9669: 7 [  380/ 1327], train_loss/perplexity = 4.11888313/61.4905281 secs/batch = 0.2649s, grad.norm=13.85408401
  9674: 7 [  385/ 1327], train_loss/perplexity = 4.38082790/79.9041595 secs/batch = 0.2660s, grad.norm=13.75180244
  9679: 7 [  390/ 1327], train_loss/perplexity = 4.48129845/88.3493118 secs/batch = 0.2655s, grad.norm=13.37492275
  9684: 7 [  395/ 1327], train_loss/perplexity = 4.54857492/94.4976425 secs/batch = 0.2658s, grad.norm=14.14546585
  9689: 7 [  400/ 1327], train_loss/perplexity = 4.44069290/84.8337021 secs/batch = 0.2660s, grad.norm=13.04940891
  9694: 7 [  405/ 1327], train_loss/perplexity = 4.71154070/111.2233887 secs/batch = 0.2664s, grad.norm=14.02893734
  9699: 7 [  410/ 1327], train_loss/perplexity = 4.33522749/76.3423233 secs/batch = 0.2665s, grad.norm=13.52457047
  9704: 7 [  415/ 1327], train_loss/perplexity = 4.32833862/75.8182220 secs/batch = 0.2644s, grad.norm=13.25978374
  9709: 7 [  420/ 1327], train_loss/perplexity = 4.00826931/55.0515099 secs/batch = 0.2667s, grad.norm=13.39916897
  9714: 7 [  425/ 1327], train_loss/perplexity = 4.28989220/72.9586029 secs/batch = 0.2666s, grad.norm=15.24219227
  9719: 7 [  430/ 1327], train_loss/perplexity = 4.53090906/92.8429260 secs/batch = 0.2668s, grad.norm=14.24256706
  9724: 7 [  435/ 1327], train_loss/perplexity = 4.55567551/95.1710205 secs/batch = 0.2648s, grad.norm=13.89547825
  9729: 7 [  440/ 1327], train_loss/perplexity = 4.16247320/64.2301788 secs/batch = 0.2665s, grad.norm=13.78625107
  9734: 7 [  445/ 1327], train_loss/perplexity = 4.47382212/87.6912460 secs/batch = 0.2658s, grad.norm=13.71771431
  9739: 7 [  450/ 1327], train_loss/perplexity = 4.44692755/85.3642654 secs/batch = 0.2654s, grad.norm=14.07890606
  9744: 7 [  455/ 1327], train_loss/perplexity = 4.31448078/74.7747879 secs/batch = 0.2678s, grad.norm=13.43138123
  9749: 7 [  460/ 1327], train_loss/perplexity = 4.31613731/74.8987579 secs/batch = 0.2673s, grad.norm=14.01740456
  9754: 7 [  465/ 1327], train_loss/perplexity = 4.02069139/55.7396317 secs/batch = 0.2667s, grad.norm=14.50229836
  9759: 7 [  470/ 1327], train_loss/perplexity = 4.72127962/112.3118744 secs/batch = 0.2660s, grad.norm=13.31627655
  9764: 7 [  475/ 1327], train_loss/perplexity = 4.28324986/72.4755936 secs/batch = 0.2660s, grad.norm=13.91582584
  9769: 7 [  480/ 1327], train_loss/perplexity = 4.42497873/83.5110321 secs/batch = 0.2664s, grad.norm=14.08650112
  9774: 7 [  485/ 1327], train_loss/perplexity = 4.32954550/75.9097748 secs/batch = 0.2659s, grad.norm=13.54115677
  9779: 7 [  490/ 1327], train_loss/perplexity = 4.22677803/68.4961853 secs/batch = 0.2638s, grad.norm=14.50300217
  9784: 7 [  495/ 1327], train_loss/perplexity = 4.29868889/73.6032257 secs/batch = 0.2660s, grad.norm=13.64807129
  9789: 7 [  500/ 1327], train_loss/perplexity = 4.52194834/92.0147018 secs/batch = 0.2661s, grad.norm=13.94996071
  9794: 7 [  505/ 1327], train_loss/perplexity = 4.56249762/95.8225098 secs/batch = 0.2609s, grad.norm=12.61712551
  9799: 7 [  510/ 1327], train_loss/perplexity = 4.94681549/140.7261047 secs/batch = 0.2667s, grad.norm=12.75992298
  9804: 7 [  515/ 1327], train_loss/perplexity = 4.55676937/95.2751846 secs/batch = 0.2681s, grad.norm=12.96911144
  9809: 7 [  520/ 1327], train_loss/perplexity = 4.70417166/110.4067917 secs/batch = 0.2639s, grad.norm=13.50481892
  9814: 7 [  525/ 1327], train_loss/perplexity = 4.24213791/69.5563965 secs/batch = 0.2650s, grad.norm=13.56475067
  9819: 7 [  530/ 1327], train_loss/perplexity = 4.32861567/75.8392258 secs/batch = 0.2666s, grad.norm=14.18541718
  9824: 7 [  535/ 1327], train_loss/perplexity = 4.43994570/84.7703400 secs/batch = 0.2613s, grad.norm=13.60978508
  9829: 7 [  540/ 1327], train_loss/perplexity = 4.57296610/96.8308945 secs/batch = 0.2663s, grad.norm=13.29479027
  9834: 7 [  545/ 1327], train_loss/perplexity = 4.56934357/96.4807587 secs/batch = 0.2646s, grad.norm=13.95073891
  9839: 7 [  550/ 1327], train_loss/perplexity = 4.49493408/89.5622635 secs/batch = 0.2645s, grad.norm=13.84905529
  9844: 7 [  555/ 1327], train_loss/perplexity = 4.29493237/73.3272552 secs/batch = 0.2664s, grad.norm=13.14155006
  9849: 7 [  560/ 1327], train_loss/perplexity = 4.39512968/81.0551376 secs/batch = 0.2657s, grad.norm=14.19184399
  9854: 7 [  565/ 1327], train_loss/perplexity = 4.29094505/73.0354614 secs/batch = 0.2664s, grad.norm=14.16723824
  9859: 7 [  570/ 1327], train_loss/perplexity = 4.33182907/76.0833206 secs/batch = 0.2655s, grad.norm=14.39048195
  9864: 7 [  575/ 1327], train_loss/perplexity = 4.10887384/60.8781204 secs/batch = 0.2655s, grad.norm=14.02011776
  9869: 7 [  580/ 1327], train_loss/perplexity = 4.55601025/95.2028885 secs/batch = 0.2670s, grad.norm=13.83831787
  9874: 7 [  585/ 1327], train_loss/perplexity = 4.10627651/60.7202034 secs/batch = 0.2649s, grad.norm=13.73118401
  9879: 7 [  590/ 1327], train_loss/perplexity = 4.46007442/86.4939499 secs/batch = 0.2638s, grad.norm=13.43889618
  9884: 7 [  595/ 1327], train_loss/perplexity = 4.43644619/84.4742050 secs/batch = 0.2669s, grad.norm=14.07041740
  9889: 7 [  600/ 1327], train_loss/perplexity = 4.68494320/108.3041229 secs/batch = 0.2664s, grad.norm=13.58246613
  9894: 7 [  605/ 1327], train_loss/perplexity = 4.48642159/88.8031006 secs/batch = 0.2667s, grad.norm=13.47912884
  9899: 7 [  610/ 1327], train_loss/perplexity = 4.66619873/106.2929230 secs/batch = 0.2692s, grad.norm=13.86896801
  9904: 7 [  615/ 1327], train_loss/perplexity = 4.23275137/68.9065628 secs/batch = 0.2651s, grad.norm=13.56931782
  9909: 7 [  620/ 1327], train_loss/perplexity = 4.63121939/102.6391449 secs/batch = 0.2661s, grad.norm=13.78419781
  9914: 7 [  625/ 1327], train_loss/perplexity = 4.62066078/101.5611191 secs/batch = 0.2651s, grad.norm=13.22826290
  9919: 7 [  630/ 1327], train_loss/perplexity = 4.71945810/112.1074829 secs/batch = 0.2650s, grad.norm=13.69906998
  9924: 7 [  635/ 1327], train_loss/perplexity = 4.44222450/84.9637299 secs/batch = 0.2667s, grad.norm=14.00054646
  9929: 7 [  640/ 1327], train_loss/perplexity = 4.43775797/84.5850830 secs/batch = 0.2665s, grad.norm=13.82586956
  9934: 7 [  645/ 1327], train_loss/perplexity = 4.70409775/110.3986359 secs/batch = 0.2627s, grad.norm=14.31229019
  9939: 7 [  650/ 1327], train_loss/perplexity = 4.19952488/66.6546555 secs/batch = 0.2657s, grad.norm=13.81316376
  9944: 7 [  655/ 1327], train_loss/perplexity = 4.36094189/78.3308792 secs/batch = 0.2662s, grad.norm=13.76807690
  9949: 7 [  660/ 1327], train_loss/perplexity = 4.26972723/71.5021286 secs/batch = 0.2658s, grad.norm=13.40768814
  9954: 7 [  665/ 1327], train_loss/perplexity = 4.44891214/85.5338440 secs/batch = 0.2657s, grad.norm=13.88210106
  9959: 7 [  670/ 1327], train_loss/perplexity = 4.32339334/75.4442062 secs/batch = 0.2647s, grad.norm=14.00882816
  9964: 7 [  675/ 1327], train_loss/perplexity = 4.19106102/66.0928802 secs/batch = 0.2659s, grad.norm=14.09511185
  9969: 7 [  680/ 1327], train_loss/perplexity = 4.38779020/80.4624176 secs/batch = 0.2667s, grad.norm=14.53768158
  9974: 7 [  685/ 1327], train_loss/perplexity = 4.14744663/63.2722359 secs/batch = 0.2670s, grad.norm=13.74980927
  9979: 7 [  690/ 1327], train_loss/perplexity = 4.58867407/98.3639221 secs/batch = 0.2661s, grad.norm=13.33762646
  9984: 7 [  695/ 1327], train_loss/perplexity = 4.43335629/84.2135849 secs/batch = 0.2617s, grad.norm=13.81055355
  9989: 7 [  700/ 1327], train_loss/perplexity = 4.65279388/104.8775940 secs/batch = 0.2668s, grad.norm=13.85025311
  9994: 7 [  705/ 1327], train_loss/perplexity = 4.37403345/79.3630905 secs/batch = 0.2648s, grad.norm=13.23756123
  9999: 7 [  710/ 1327], train_loss/perplexity = 4.32667351/75.6920776 secs/batch = 0.2670s, grad.norm=14.32660961
 10004: 7 [  715/ 1327], train_loss/perplexity = 4.21329832/67.5790710 secs/batch = 0.2611s, grad.norm=13.97872353
 10009: 7 [  720/ 1327], train_loss/perplexity = 4.26599121/71.2354965 secs/batch = 0.2650s, grad.norm=14.34489918
 10014: 7 [  725/ 1327], train_loss/perplexity = 4.25161457/70.2186966 secs/batch = 0.2666s, grad.norm=14.40435314
 10019: 7 [  730/ 1327], train_loss/perplexity = 4.38181973/79.9834518 secs/batch = 0.2644s, grad.norm=14.08376503
 10024: 7 [  735/ 1327], train_loss/perplexity = 4.48182297/88.3956680 secs/batch = 0.2644s, grad.norm=14.50947380
 10029: 7 [  740/ 1327], train_loss/perplexity = 3.96036005/52.4762154 secs/batch = 0.2600s, grad.norm=13.28709507
 10034: 7 [  745/ 1327], train_loss/perplexity = 4.37969971/79.8140640 secs/batch = 0.2663s, grad.norm=13.53481197
 10039: 7 [  750/ 1327], train_loss/perplexity = 4.25495052/70.4533310 secs/batch = 0.2663s, grad.norm=13.65756321
 10044: 7 [  755/ 1327], train_loss/perplexity = 4.18150139/65.4640656 secs/batch = 0.2691s, grad.norm=14.06781006
 10049: 7 [  760/ 1327], train_loss/perplexity = 4.05948448/57.9444313 secs/batch = 0.2652s, grad.norm=12.83905220
 10054: 7 [  765/ 1327], train_loss/perplexity = 4.07049847/58.5861588 secs/batch = 0.2657s, grad.norm=13.21508789
 10059: 7 [  770/ 1327], train_loss/perplexity = 4.08631706/59.5202789 secs/batch = 0.2669s, grad.norm=13.82454205
 10064: 7 [  775/ 1327], train_loss/perplexity = 4.24004555/69.4110107 secs/batch = 0.2682s, grad.norm=14.11133575
 10069: 7 [  780/ 1327], train_loss/perplexity = 4.63807678/103.3453979 secs/batch = 0.2668s, grad.norm=14.12782097
 10074: 7 [  785/ 1327], train_loss/perplexity = 4.42014408/83.1082611 secs/batch = 0.2671s, grad.norm=14.22010708
 10079: 7 [  790/ 1327], train_loss/perplexity = 4.17512608/65.0480423 secs/batch = 0.2648s, grad.norm=13.81626797
 10084: 7 [  795/ 1327], train_loss/perplexity = 4.52444744/92.2449417 secs/batch = 0.2638s, grad.norm=13.72849178
 10089: 7 [  800/ 1327], train_loss/perplexity = 4.41178274/82.4162598 secs/batch = 0.2665s, grad.norm=13.95217228
 10094: 7 [  805/ 1327], train_loss/perplexity = 4.74017429/114.4541473 secs/batch = 0.2661s, grad.norm=13.78645325
 10099: 7 [  810/ 1327], train_loss/perplexity = 4.37042999/79.0776291 secs/batch = 0.2671s, grad.norm=13.54833412
 10104: 7 [  815/ 1327], train_loss/perplexity = 4.32716846/75.7295532 secs/batch = 0.2661s, grad.norm=13.51359749
 10109: 7 [  820/ 1327], train_loss/perplexity = 4.09035110/59.7608719 secs/batch = 0.2663s, grad.norm=13.12159634
 10114: 7 [  825/ 1327], train_loss/perplexity = 4.27635336/71.9774857 secs/batch = 0.2662s, grad.norm=13.90854740
 10119: 7 [  830/ 1327], train_loss/perplexity = 4.06991959/58.5522537 secs/batch = 0.2659s, grad.norm=14.02915287
 10124: 7 [  835/ 1327], train_loss/perplexity = 4.42160273/83.2295761 secs/batch = 0.2656s, grad.norm=14.59957504
 10129: 7 [  840/ 1327], train_loss/perplexity = 4.40257978/81.6612625 secs/batch = 0.2656s, grad.norm=13.82002831
 10134: 7 [  845/ 1327], train_loss/perplexity = 4.27287197/71.7273407 secs/batch = 0.2673s, grad.norm=13.99869633
 10139: 7 [  850/ 1327], train_loss/perplexity = 4.32581377/75.6270294 secs/batch = 0.2660s, grad.norm=13.83046722
 10144: 7 [  855/ 1327], train_loss/perplexity = 4.32514048/75.5761261 secs/batch = 0.2660s, grad.norm=13.91101646
 10149: 7 [  860/ 1327], train_loss/perplexity = 4.09870434/60.2621574 secs/batch = 0.2655s, grad.norm=13.47089863
 10154: 7 [  865/ 1327], train_loss/perplexity = 4.51732063/91.5898666 secs/batch = 0.2664s, grad.norm=13.77825260
 10159: 7 [  870/ 1327], train_loss/perplexity = 4.47397661/87.7047958 secs/batch = 0.2672s, grad.norm=14.23927689
 10164: 7 [  875/ 1327], train_loss/perplexity = 3.99612284/54.3868752 secs/batch = 0.2647s, grad.norm=13.75780678
 10169: 7 [  880/ 1327], train_loss/perplexity = 4.19345474/66.2512741 secs/batch = 0.2656s, grad.norm=13.70930004
 10174: 7 [  885/ 1327], train_loss/perplexity = 4.37426949/79.3818283 secs/batch = 0.2652s, grad.norm=13.45009995
 10179: 7 [  890/ 1327], train_loss/perplexity = 4.47981024/88.2179337 secs/batch = 0.2652s, grad.norm=13.75007343
 10184: 7 [  895/ 1327], train_loss/perplexity = 4.51538801/91.4130249 secs/batch = 0.2665s, grad.norm=13.45533371
